,fov,spot_id,Ascending.vasa.recta.endothelium,B-cell,Connecting.tubule,Descending.vasa.recta.endothelium,Distinct.proximal.tubule.1,Distinct.proximal.tubule.2,Epithelial.progenitor.cell,Fibroblast,Glomerular.endothelium,Indistinct.intercalated.cell,MNP.a.classical.monocyte.derived,MNP.b.non.classical.monocyte.derived,MNP.c.dendritic.cell,Myofibroblast,NK,Pelvic.epithelium,Peritubular.capillary.endothelium.1,Peritubular.capillary.endothelium.2,Podocyte,Principal.cell,Proliferating.Proximal.Tubule,Proximal.tubule,T CD4 memory,T CD4 naive,T CD8 memory,T CD8 naive,Thick.ascending.limb.of.Loop.of.Henle,Transitional.urothelium,Treg,Type.A.intercalated.cell,Type.B.intercalated.cell,mDC,macrophage,mast,monocyte,neutrophil,pDC,plasmablast
164,21.0,5.0,3.0,0.0,3.0,5.0,24.0,14.0,3.0,10.0,11.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,19.0,1.0,23.0,1.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165,21.0,6.0,20.0,1.0,11.0,3.0,17.0,0.0,2.0,15.0,43.0,0.0,2.0,0.0,4.0,36.0,0.0,0.0,35.0,1.0,52.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
166,21.0,7.0,8.0,0.0,77.0,1.0,4.0,0.0,4.0,13.0,3.0,0.0,0.0,0.0,6.0,67.0,0.0,1.0,3.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167,21.0,8.0,5.0,0.0,4.0,9.0,24.0,2.0,9.0,12.0,1.0,0.0,0.0,1.0,2.0,55.0,0.0,1.0,2.0,2.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
168,21.0,9.0,3.0,0.0,0.0,0.0,39.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,7.0,1.0,1.0,1.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,21.0,10.0,8.0,0.0,0.0,1.0,26.0,8.0,3.0,2.0,51.0,0.0,0.0,2.0,4.0,19.0,0.0,0.0,26.0,1.0,37.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170,21.0,11.0,21.0,0.0,76.0,0.0,17.0,3.0,4.0,15.0,9.0,0.0,1.0,0.0,2.0,29.0,0.0,1.0,9.0,0.0,11.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,21.0,12.0,14.0,0.0,0.0,0.0,41.0,4.0,4.0,8.0,0.0,0.0,1.0,2.0,1.0,29.0,0.0,1.0,3.0,6.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,21.0,13.0,4.0,0.0,9.0,1.0,37.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,1.0,10.0,0.0,1.0,1.0,12.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
173,21.0,14.0,6.0,0.0,12.0,1.0,42.0,19.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,8.0,1.0,3.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174,21.0,15.0,7.0,0.0,2.0,4.0,26.0,2.0,2.0,5.0,31.0,0.0,4.0,4.0,6.0,44.0,1.0,0.0,16.0,1.0,28.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
175,21.0,16.0,11.0,0.0,0.0,2.0,36.0,16.0,2.0,12.0,1.0,0.0,1.0,0.0,3.0,16.0,0.0,1.0,3.0,0.0,0.0,1.0,30.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176,21.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,21.0,18.0,2.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,15.0,0.0,1.0,0.0,4.0,14.0,0.0,1.0,11.0,0.0,10.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,21.0,19.0,5.0,0.0,0.0,1.0,8.0,7.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,22.0,1.0,0.0,6.0,0.0,4.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179,21.0,20.0,2.0,0.0,1.0,0.0,6.0,7.0,5.0,10.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,1.0,6.0,1.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
180,22.0,1.0,6.0,0.0,42.0,4.0,27.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,1.0,1.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,22.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,2.0,4.0,0.0,0.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,22.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,22.0,4.0,2.0,0.0,0.0,1.0,23.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,22.0,5.0,10.0,0.0,14.0,12.0,32.0,2.0,2.0,25.0,4.0,0.0,0.0,0.0,5.0,70.0,0.0,0.0,8.0,1.0,6.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,22.0,6.0,9.0,2.0,11.0,4.0,5.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,31.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
186,22.0,7.0,7.0,0.0,3.0,3.0,11.0,6.0,5.0,7.0,38.0,0.0,3.0,0.0,3.0,59.0,0.0,1.0,12.0,9.0,33.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
187,22.0,8.0,11.0,0.0,4.0,9.0,13.0,3.0,7.0,6.0,36.0,0.0,1.0,4.0,4.0,85.0,0.0,3.0,17.0,5.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
188,22.0,9.0,6.0,0.0,0.0,5.0,51.0,5.0,1.0,10.0,3.0,0.0,0.0,0.0,5.0,103.0,0.0,0.0,10.0,3.0,6.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,22.0,10.0,7.0,1.0,1.0,2.0,38.0,9.0,4.0,10.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,1.0,6.0,0.0,2.0,2.0,30.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
190,22.0,11.0,10.0,0.0,0.0,0.0,41.0,17.0,7.0,12.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,1.0,7.0,1.0,1.0,0.0,22.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
191,22.0,12.0,4.0,0.0,13.0,1.0,48.0,18.0,11.0,6.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,1.0,5.0,1.0,2.0,5.0,15.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
192,22.0,13.0,12.0,0.0,1.0,2.0,54.0,9.0,5.0,7.0,0.0,0.0,0.0,2.0,5.0,38.0,0.0,1.0,4.0,6.0,2.0,1.0,6.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
193,22.0,14.0,4.0,0.0,1.0,2.0,32.0,11.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,22.0,0.0,1.0,6.0,5.0,0.0,1.0,36.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194,22.0,15.0,4.0,0.0,6.0,0.0,35.0,19.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,4.0,1.0,2.0,45.0,12.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
195,22.0,16.0,4.0,0.0,6.0,0.0,26.0,13.0,14.0,16.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,5.0,0.0,0.0,13.0,16.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
196,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,22.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,22.0,19.0,2.0,0.0,0.0,2.0,30.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,4.0,4.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
199,22.0,20.0,6.0,0.0,9.0,1.0,25.0,8.0,2.0,7.0,1.0,0.0,0.0,1.0,2.0,13.0,1.0,1.0,3.0,1.0,0.0,4.0,7.0,15.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,23.0,3.0,1.0,0.0,0.0,0.0,8.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,23.0,4.0,2.0,0.0,2.0,0.0,35.0,4.0,16.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,23.0,5.0,8.0,0.0,1.0,3.0,40.0,5.0,7.0,4.0,4.0,0.0,0.0,2.0,8.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
205,23.0,6.0,5.0,0.0,2.0,1.0,12.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,5.0,7.0,0.0,0.0,6.0,1.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
206,23.0,7.0,3.0,0.0,2.0,1.0,40.0,5.0,15.0,1.0,0.0,0.0,0.0,2.0,6.0,15.0,0.0,1.0,3.0,1.0,7.0,2.0,8.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,23.0,8.0,8.0,0.0,8.0,1.0,60.0,5.0,17.0,2.0,1.0,0.0,1.0,4.0,10.0,19.0,0.0,11.0,2.0,7.0,2.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
208,23.0,9.0,15.0,0.0,42.0,0.0,28.0,9.0,6.0,18.0,2.0,0.0,1.0,0.0,6.0,47.0,0.0,0.0,5.0,2.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
209,23.0,10.0,14.0,0.0,12.0,0.0,34.0,9.0,6.0,18.0,21.0,0.0,0.0,0.0,6.0,33.0,0.0,1.0,13.0,3.0,28.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
210,23.0,11.0,4.0,0.0,2.0,4.0,83.0,17.0,4.0,5.0,2.0,0.0,0.0,1.0,10.0,13.0,0.0,4.0,1.0,2.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,23.0,12.0,8.0,0.0,0.0,3.0,36.0,12.0,3.0,6.0,8.0,0.0,2.0,2.0,8.0,25.0,0.0,3.0,7.0,3.0,16.0,0.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
212,23.0,13.0,7.0,1.0,5.0,0.0,27.0,8.0,7.0,1.0,6.0,0.0,1.0,1.0,2.0,17.0,0.0,0.0,7.0,0.0,12.0,9.0,33.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,23.0,14.0,19.0,0.0,1.0,6.0,23.0,12.0,11.0,2.0,32.0,0.0,3.0,2.0,2.0,47.0,0.0,0.0,18.0,2.0,47.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
214,23.0,15.0,5.0,0.0,17.0,5.0,51.0,12.0,6.0,11.0,3.0,0.0,0.0,0.0,5.0,37.0,1.0,0.0,10.0,2.0,4.0,0.0,14.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,23.0,16.0,8.0,0.0,10.0,7.0,23.0,7.0,4.0,3.0,29.0,0.0,0.0,0.0,5.0,31.0,0.0,4.0,20.0,0.0,50.0,2.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,23.0,17.0,1.0,0.0,0.0,2.0,32.0,8.0,17.0,4.0,1.0,0.0,1.0,1.0,2.0,14.0,0.0,1.0,5.0,1.0,1.0,0.0,18.0,15.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
217,23.0,18.0,4.0,0.0,2.0,0.0,24.0,5.0,27.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,13.0,21.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,23.0,19.0,1.0,0.0,2.0,2.0,58.0,5.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,7.0,0.0,0.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,23.0,20.0,1.0,0.0,4.0,0.0,25.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,24.0,1.0,3.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,24.0,2.0,7.0,2.0,1.0,1.0,19.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222,24.0,3.0,5.0,0.0,0.0,5.0,52.0,9.0,11.0,10.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
223,24.0,4.0,8.0,1.0,1.0,0.0,36.0,1.0,2.0,20.0,7.0,0.0,0.0,0.0,4.0,33.0,1.0,1.0,8.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
224,24.0,5.0,4.0,0.0,11.0,4.0,44.0,6.0,37.0,8.0,1.0,0.0,5.0,3.0,23.0,10.0,0.0,7.0,2.0,5.0,7.0,8.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,24.0,6.0,3.0,0.0,2.0,3.0,65.0,15.0,25.0,11.0,1.0,0.0,3.0,2.0,8.0,16.0,0.0,9.0,6.0,3.0,3.0,2.0,10.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
226,24.0,7.0,7.0,0.0,1.0,6.0,41.0,22.0,5.0,16.0,1.0,0.0,1.0,0.0,4.0,22.0,0.0,3.0,6.0,1.0,4.0,0.0,10.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,24.0,8.0,11.0,0.0,0.0,3.0,39.0,19.0,8.0,14.0,35.0,0.0,4.0,2.0,1.0,22.0,0.0,2.0,12.0,3.0,29.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228,24.0,9.0,9.0,0.0,8.0,0.0,62.0,7.0,8.0,7.0,13.0,1.0,2.0,0.0,5.0,26.0,0.0,3.0,8.0,3.0,21.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
229,24.0,10.0,21.0,1.0,1.0,1.0,29.0,5.0,5.0,13.0,36.0,0.0,1.0,1.0,2.0,31.0,0.0,1.0,12.0,3.0,56.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
230,24.0,11.0,2.0,0.0,3.0,2.0,81.0,13.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,2.0,5.0,20.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,24.0,12.0,10.0,0.0,18.0,0.0,7.0,3.0,2.0,22.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,8.0,1.0,1.0,2.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
232,24.0,13.0,14.0,0.0,11.0,3.0,37.0,10.0,5.0,12.0,8.0,0.0,1.0,1.0,6.0,33.0,1.0,2.0,5.0,4.0,9.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
233,24.0,14.0,2.0,0.0,66.0,2.0,48.0,21.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,1.0,2.0,3.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
234,24.0,15.0,9.0,0.0,74.0,0.0,32.0,6.0,5.0,7.0,1.0,0.0,0.0,0.0,6.0,16.0,2.0,1.0,9.0,2.0,0.0,13.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,24.0,16.0,7.0,0.0,31.0,1.0,26.0,4.0,5.0,17.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,4.0,0.0,2.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
236,24.0,17.0,6.0,0.0,19.0,1.0,19.0,4.0,3.0,6.0,10.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,8.0,2.0,13.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
237,24.0,18.0,0.0,0.0,5.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,24.0,19.0,0.0,0.0,5.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,25.0,3.0,2.0,0.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,25.0,4.0,4.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,25.0,5.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
245,25.0,6.0,5.0,0.0,0.0,1.0,12.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,25.0,7.0,3.0,0.0,0.0,1.0,24.0,3.0,6.0,1.0,2.0,0.0,4.0,1.0,9.0,11.0,1.0,9.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
