,fov,spot_id,Antibody.secreting.B.cells,CD3+.alpha.beta.T.cells,Central.venous.LSECs,Cholangiocytes,Erthyroid.cells,Hep,Inflammatory.macrophages,Mature.B.cells,NK.like.cells,Non.inflammatory.macrophages,NotDet,Periportal.LSECs,Portal.endothelial.cells,Stellate.cells,gamma.delta.T.cells.1,tumor_1,tumor_2
2688,54,7,0,8,4,0,0,0,8,2,0,2,0,5,0,2,0,196,0
2689,54,8,0,4,0,0,0,0,3,2,0,2,0,6,0,3,0,159,0
2690,54,9,0,4,3,0,0,0,0,1,0,2,0,4,0,1,0,144,0
2691,55,1,1,3,3,0,0,0,0,1,0,4,0,3,2,4,0,176,0
2692,55,2,0,2,1,0,0,0,3,0,0,4,0,11,0,6,0,138,0
2693,55,3,0,2,2,0,0,0,1,0,0,2,0,0,1,0,2,149,0
2694,55,4,0,5,0,0,0,0,2,0,0,5,0,5,0,1,0,156,0
2695,55,5,0,4,2,0,0,0,6,0,0,9,0,1,0,1,0,110,0
2696,55,6,0,4,2,0,0,0,5,0,0,6,0,5,2,0,0,148,0
2697,55,7,0,6,0,0,0,0,1,1,0,6,0,9,0,0,0,97,0
2698,55,8,1,8,0,0,0,0,3,1,0,10,0,5,0,3,0,96,0
2699,55,9,0,3,0,0,0,0,4,0,0,5,0,3,1,1,0,135,0
2700,56,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,90,0
2701,56,2,0,2,5,1,0,0,4,2,0,7,0,4,2,0,0,65,0
2702,56,3,0,7,0,0,0,0,2,3,0,7,0,1,0,2,1,76,0
2703,56,4,2,9,1,0,1,0,3,0,0,5,0,1,0,0,1,118,0
2704,56,5,3,16,0,0,0,0,21,5,0,7,0,5,0,0,0,86,1
2705,56,6,0,10,0,0,0,0,7,2,0,4,0,2,0,1,0,112,0
2706,56,7,0,4,1,0,0,0,3,1,0,0,0,3,0,2,0,95,0
2707,56,8,0,5,1,0,0,0,1,2,0,7,0,7,0,0,0,101,0
2708,56,9,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,87,0
2709,57,1,0,2,0,0,0,0,4,0,0,9,0,5,0,2,1,121,0
2710,57,2,0,3,0,0,0,0,2,1,0,7,0,9,0,1,0,104,0
2711,57,3,0,4,1,0,0,0,2,0,0,3,0,4,0,1,1,122,0
2712,57,4,0,1,1,0,0,0,1,0,0,6,0,4,1,2,0,84,0
2713,57,5,0,1,0,0,0,0,0,0,0,2,0,3,0,3,0,76,0
2714,57,6,0,1,1,0,0,0,3,1,1,12,0,22,1,13,0,83,0
2715,57,7,1,5,0,0,0,0,0,0,0,2,0,7,1,0,0,130,0
2716,57,8,0,2,1,0,0,0,1,0,0,2,0,0,0,1,0,110,0
2717,57,9,0,3,0,0,0,0,1,1,2,6,0,9,0,4,0,99,0
2718,58,1,1,5,2,0,0,0,5,0,0,3,0,3,1,1,1,126,0
2719,58,2,0,0,1,0,0,0,5,0,0,3,0,2,0,0,0,107,0
2720,58,3,0,3,2,0,0,0,1,0,0,2,0,3,1,1,0,126,0
2721,58,4,0,3,2,0,0,0,2,1,1,6,0,3,0,0,0,67,0
2722,58,5,0,0,1,0,0,0,2,1,0,3,0,1,0,0,0,72,0
2723,58,6,0,1,0,0,0,0,1,0,0,2,0,5,0,3,0,84,0
2724,58,7,0,4,1,0,0,0,0,0,0,4,0,4,0,2,2,97,0
2725,58,8,0,5,1,0,0,0,1,1,0,3,0,7,2,5,0,95,0
2726,58,9,0,3,1,0,0,0,2,0,0,13,0,8,0,2,0,117,0
2727,59,1,0,2,2,0,0,0,5,0,0,4,0,6,0,3,0,117,0
2728,59,2,0,2,0,0,0,0,1,0,0,5,0,3,0,0,0,108,1
2729,59,3,0,2,1,0,0,0,2,2,0,4,0,0,0,1,0,94,0
2730,59,4,0,4,0,0,0,0,1,2,0,2,0,1,0,1,0,109,5
2731,59,5,0,0,0,0,0,0,0,1,0,5,0,1,0,1,0,101,0
2732,59,6,0,9,1,0,0,0,11,1,0,5,0,8,1,3,0,110,1
2733,59,7,0,3,1,0,0,0,2,1,1,5,0,6,0,1,0,138,1
2734,59,8,0,2,2,0,0,0,2,2,0,0,0,7,0,3,0,116,0
2735,59,9,0,3,1,0,0,0,1,1,0,3,0,2,0,2,0,90,1
2790,67,1,2,5,0,0,0,0,4,6,0,4,0,1,0,2,0,147,0
2791,67,2,1,10,0,0,0,0,1,10,1,3,0,4,0,1,0,138,0
2792,67,3,0,4,1,0,0,0,5,4,0,1,0,4,0,2,0,182,1
2793,67,4,0,6,1,1,0,0,6,2,1,2,0,8,0,13,0,114,2
2794,67,5,0,5,0,0,1,0,12,2,0,2,0,2,0,6,0,123,0
2795,67,6,0,8,1,0,0,0,5,1,0,0,0,5,1,4,0,131,0
2796,67,7,0,4,1,3,0,0,3,3,0,2,0,0,1,3,0,119,26
2797,67,8,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0,99,12
2798,67,9,0,8,3,0,1,0,8,0,0,3,0,3,0,0,0,133,1
2799,68,1,0,3,1,1,0,0,2,0,0,3,0,3,0,1,0,103,37
2800,68,2,0,5,2,0,0,0,7,5,0,8,0,4,0,1,0,150,3
2801,68,3,0,1,0,0,0,0,8,2,0,8,0,2,2,3,0,160,0
2802,68,4,0,3,1,0,0,0,3,0,0,4,0,1,0,0,0,136,31
2803,68,5,0,10,0,0,0,0,6,1,0,2,0,1,0,0,0,159,1
2804,68,6,0,0,2,0,0,0,7,0,0,3,0,2,0,1,0,163,0
2805,68,7,0,2,0,0,0,0,4,0,0,2,0,0,0,0,0,156,0
2806,68,8,0,4,1,0,0,0,2,1,0,1,0,1,1,0,0,146,0
2807,68,9,0,2,2,0,0,0,1,0,0,3,0,5,0,1,0,152,0
2808,69,1,0,1,1,0,0,0,2,0,0,2,0,2,1,1,0,154,0
2809,69,2,0,2,0,0,0,0,2,0,0,2,0,11,0,2,1,163,0
2810,69,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,168,0
2811,69,4,0,3,3,0,0,0,2,0,0,2,0,3,1,1,2,133,0
2812,69,5,0,3,0,0,0,0,7,0,0,4,0,3,0,1,0,109,0
2813,69,6,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,97,0
2814,69,7,0,5,3,0,0,0,3,0,0,4,0,4,0,2,0,118,0
2815,69,8,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,129,0
2816,69,9,0,0,1,0,0,0,1,1,0,5,0,3,1,0,0,109,0
2817,6,1,0,17,0,1,0,0,17,8,1,1,0,3,0,6,0,19,11
2818,6,2,0,10,1,0,0,0,27,5,0,4,0,1,0,4,1,26,7
2819,6,3,0,5,2,0,0,0,9,3,0,7,0,6,2,7,1,90,0
2820,6,4,0,11,1,0,0,0,5,0,0,8,0,10,2,3,1,60,9
2821,6,5,0,3,2,0,0,0,3,1,0,2,0,2,0,2,0,75,50
2822,6,6,0,3,1,0,0,0,1,0,0,4,0,4,1,2,0,80,5
2823,6,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,104,12
2824,6,8,0,4,0,0,0,0,1,1,0,3,0,3,1,3,0,109,2
2825,6,9,0,0,1,0,0,0,1,0,0,1,0,3,0,0,1,125,15
2826,70,1,0,6,5,0,0,0,1,0,0,4,0,2,0,1,3,162,0
2827,70,2,0,1,3,0,0,0,1,0,0,5,0,3,0,1,0,150,1
2828,70,3,0,5,2,0,0,0,7,2,0,4,0,6,0,2,1,152,0
2829,70,4,0,3,1,0,2,0,0,0,0,3,0,3,0,0,0,136,0
2830,70,5,0,0,1,0,0,0,3,1,0,7,0,2,1,0,0,150,0
2831,70,6,0,1,4,0,0,0,4,0,0,6,0,7,0,2,1,121,0
2832,70,7,0,1,1,0,0,0,1,0,0,1,0,6,0,1,0,140,0
2833,70,8,0,6,0,0,0,0,4,1,0,4,0,5,0,1,0,142,3
2834,70,9,2,2,0,0,0,0,4,0,0,1,0,5,0,0,0,135,1
2835,71,1,0,8,2,0,0,0,2,1,0,3,0,3,1,1,0,140,0
2836,71,2,0,5,2,0,0,0,3,1,0,2,0,1,0,0,0,96,15
2837,71,3,0,6,0,0,0,0,6,0,0,4,0,2,1,0,0,127,7
2838,71,4,0,10,3,0,0,0,5,0,0,8,0,7,0,4,1,94,2
2839,71,5,0,5,0,0,0,0,14,3,0,4,0,9,1,7,0,101,3
2840,71,6,0,18,1,1,0,0,20,5,0,3,0,11,1,8,1,69,2
2841,71,7,0,7,0,0,0,0,9,1,0,0,0,6,2,15,0,37,17
2842,71,8,0,6,0,0,0,0,8,0,0,2,0,9,1,16,0,22,26
2843,71,9,0,9,0,0,0,0,14,3,0,1,0,4,1,21,0,43,10
2844,72,1,0,9,0,4,0,0,7,1,0,0,0,5,0,6,1,12,83
2845,72,2,0,2,2,4,0,0,0,0,0,0,0,7,0,8,0,43,67
2846,72,3,0,10,2,0,0,0,7,1,0,2,0,4,2,4,0,111,21
2847,72,4,3,6,1,0,0,0,0,0,0,3,0,7,0,3,1,138,6
2848,72,5,4,3,0,0,0,0,6,5,0,0,0,4,0,0,0,141,0
2849,72,6,0,6,1,0,0,0,3,3,0,2,0,3,0,0,0,128,13
2850,72,7,0,2,0,0,0,0,2,1,0,1,0,2,0,1,1,140,0
2851,72,8,0,2,1,0,0,0,0,1,0,3,0,13,0,3,0,102,0
2852,72,9,1,2,1,0,0,0,4,0,0,1,0,1,0,0,0,130,0
2853,73,1,0,3,0,0,0,0,0,0,0,2,0,3,2,1,0,198,0
2854,73,2,0,0,1,0,1,0,2,0,0,4,0,3,0,0,2,165,0
2855,73,3,0,1,1,1,0,0,1,0,1,1,0,8,0,3,0,183,0
2856,73,4,0,4,2,0,0,0,5,0,0,2,0,6,0,2,2,148,0
2857,73,5,0,1,0,0,0,0,1,0,0,3,0,6,1,2,1,172,0
2858,73,6,1,7,1,0,0,0,6,2,0,6,0,26,1,6,0,147,0
2859,73,7,0,2,2,0,0,0,11,0,0,4,0,2,0,1,1,139,0
2860,73,8,0,0,1,0,0,0,1,0,0,2,0,3,1,0,2,139,0
2861,73,9,0,3,1,0,0,0,2,0,0,6,0,7,0,1,0,125,0
2862,74,1,0,6,1,0,0,0,3,0,0,5,0,2,1,0,1,162,0
2863,74,2,0,7,2,0,0,0,3,1,0,3,0,6,0,0,2,140,0
2864,74,3,0,2,0,0,0,0,2,0,0,3,0,4,1,1,0,106,0
2865,74,4,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,131,0
2866,74,5,0,1,1,0,0,0,3,0,0,5,0,3,0,2,0,143,0
2867,74,6,0,2,5,0,0,0,2,0,0,9,0,4,0,2,1,118,0
2868,74,7,0,4,0,0,0,0,5,0,0,7,0,6,0,1,0,126,0
2869,74,8,0,5,0,0,0,0,1,1,0,5,0,2,0,3,0,92,0
2870,74,9,0,1,1,0,0,0,0,2,0,6,0,5,0,4,0,157,0
2871,75,1,0,1,1,0,0,0,2,1,0,2,0,0,0,1,0,111,0
2872,75,2,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,126,0
2873,75,3,0,8,2,0,0,0,3,0,0,6,0,7,0,1,0,135,0
2874,75,4,0,6,1,0,0,0,5,0,0,6,0,1,0,1,0,106,0
2875,75,5,0,1,0,0,0,0,1,0,0,5,0,5,0,0,0,72,0
2876,75,6,1,1,2,0,0,0,1,0,0,1,0,6,0,1,0,100,0
2877,75,7,0,3,1,0,0,0,1,0,0,1,0,1,0,1,0,100,0
2878,75,8,0,5,1,0,0,0,1,0,0,4,0,4,1,1,1,108,0
2879,75,9,0,2,0,0,0,0,0,0,0,4,0,5,0,0,0,113,0
2880,76,1,2,1,3,0,0,0,3,1,0,2,0,3,0,1,0,112,0
2881,76,2,0,2,0,0,1,0,4,1,0,2,0,5,0,1,0,109,0
2882,76,3,1,5,3,0,1,0,2,2,0,6,0,4,1,2,0,96,0
2883,76,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,122,0
2884,76,5,0,4,2,0,1,0,0,0,0,1,0,7,0,2,0,97,1
2885,76,6,0,3,0,0,0,0,5,5,0,1,0,2,0,0,1,109,8
2886,76,7,0,6,0,0,0,0,5,1,0,10,0,13,0,2,0,95,0
2887,76,8,0,0,1,0,1,0,2,0,1,7,0,0,1,2,0,106,0
2888,76,9,0,5,1,0,0,0,9,2,0,9,0,1,0,2,0,94,9
2889,77,1,0,1,2,0,0,0,0,0,0,2,0,4,1,0,0,111,0
2890,77,2,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,95,10
2891,77,3,0,6,0,0,0,0,4,3,0,2,0,2,1,1,0,158,0
2892,77,4,0,3,0,1,0,0,2,1,0,8,0,0,0,0,0,98,0
2893,77,5,0,4,2,0,0,0,1,0,1,5,0,5,0,2,0,97,0
2894,77,6,0,1,0,1,0,0,2,0,0,2,0,1,0,0,0,92,7
2895,77,7,0,1,0,0,0,0,0,0,0,2,0,7,1,1,0,117,0
2896,77,8,0,2,1,0,0,0,0,1,0,1,0,5,0,1,0,83,0
2897,77,9,0,1,3,0,0,0,0,1,0,1,0,4,2,0,0,109,0
2898,78,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,127,5
2899,78,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,96,9
2900,78,3,2,3,0,0,0,0,0,1,0,0,0,2,0,2,0,86,35
2901,78,4,0,2,0,0,0,0,1,0,0,0,0,3,0,2,0,80,28
2902,78,5,0,1,0,3,0,0,1,0,0,0,0,4,0,2,0,38,28
2903,78,6,0,2,1,0,0,0,5,0,0,3,0,0,0,2,0,76,62
2904,78,7,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,91,8
2905,78,8,2,4,0,0,0,0,0,1,0,0,0,0,0,2,0,36,52
2906,78,9,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,52,50
2916,7,1,0,4,0,0,0,0,2,1,0,3,0,5,0,2,0,132,0
2917,7,2,0,0,0,0,0,0,3,0,0,5,0,1,0,1,0,141,0
2918,7,3,0,3,0,0,0,0,4,3,0,5,0,3,0,2,0,152,3
2919,7,4,0,3,1,0,0,0,1,1,0,5,0,3,0,0,0,86,2
2920,7,5,0,1,1,0,0,0,2,1,0,3,0,5,0,2,0,135,14
2921,7,6,0,2,0,0,0,0,1,0,0,4,0,0,0,1,1,102,10
2922,7,7,0,5,2,0,1,0,1,1,0,4,0,3,0,2,0,91,1
2923,7,8,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,88,1
2924,7,9,0,4,2,0,0,0,1,1,0,5,0,3,1,2,0,102,0
2979,87,1,3,5,1,0,0,0,4,6,0,1,0,4,0,5,1,172,0
2980,87,2,1,10,0,1,0,0,6,4,0,3,0,7,1,3,0,132,0
2981,87,3,1,9,1,0,0,0,6,3,1,0,0,4,0,11,0,120,0
2982,87,4,0,6,2,0,1,0,4,1,0,0,0,4,1,1,0,146,0
2983,87,5,0,4,0,0,0,0,3,0,0,5,0,13,0,11,0,135,0
2984,87,6,0,3,0,0,0,0,4,0,0,5,0,5,0,1,1,143,0
2985,87,7,0,3,1,1,0,0,2,3,0,5,0,3,1,1,0,155,0
2986,87,8,0,0,1,0,0,0,3,0,0,0,0,5,0,1,0,155,1
2987,87,9,0,3,2,0,0,0,1,0,0,1,0,0,0,2,1,177,1
2988,88,1,0,3,1,0,1,0,4,1,0,2,0,1,2,1,0,158,0
2989,88,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,132,1
2990,88,3,2,2,2,0,0,0,2,2,0,3,0,6,0,3,1,158,0
2991,88,4,0,4,1,0,0,0,2,0,0,5,0,5,0,0,0,158,0
2992,88,5,0,0,1,0,0,0,3,0,0,1,0,4,0,1,0,114,0
2993,88,6,0,3,0,0,0,0,3,0,0,5,0,6,0,3,0,137,0
2994,88,7,0,4,1,0,0,0,3,1,0,3,0,19,0,13,0,107,0
2995,88,8,0,1,0,0,0,0,5,0,0,8,0,7,0,11,0,135,0
2996,88,9,0,5,0,0,0,0,1,1,0,2,0,5,0,0,0,125,0
2997,89,1,0,1,1,0,0,0,7,2,0,7,0,5,0,0,0,138,0
2998,89,2,1,5,1,0,0,0,0,1,0,1,0,6,0,1,0,129,0
2999,89,3,0,1,1,0,0,0,3,0,0,3,0,0,0,0,0,130,0
3000,89,4,0,2,3,0,0,0,2,0,0,4,0,3,0,0,0,113,0
3001,89,5,1,10,0,0,0,0,0,1,0,7,0,5,0,4,0,102,0
3002,89,6,0,3,0,0,0,0,3,0,0,3,0,10,1,4,0,122,0
3003,89,7,0,1,0,0,0,0,3,0,0,4,0,4,1,0,0,158,0
3004,89,8,0,4,0,0,0,0,3,1,0,3,0,12,0,1,0,106,0
3005,89,9,0,7,2,0,0,0,2,0,0,1,0,1,0,0,0,141,0
3006,8,1,0,5,1,0,0,0,3,1,1,4,0,4,0,4,0,39,39
3007,8,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,55,31
3008,8,3,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,75,28
3009,8,4,0,4,0,0,0,0,3,2,0,5,0,1,0,1,0,79,12
3010,8,5,0,3,0,0,0,0,2,0,0,4,0,1,0,0,0,54,25
3011,8,6,0,3,0,0,0,0,1,0,0,4,0,4,0,1,0,51,22
3012,8,7,0,4,0,0,0,0,4,0,0,0,0,0,0,2,0,87,1
3013,8,8,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,98,0
3014,8,9,0,2,1,0,0,0,1,0,0,0,0,6,0,0,0,88,0
3015,90,1,0,1,0,0,0,0,3,2,0,4,0,5,1,1,1,157,0
3016,90,2,0,5,1,0,0,0,2,1,0,0,0,1,0,0,0,115,0
3017,90,3,0,7,0,0,0,0,3,0,0,5,0,2,0,0,0,167,0
3018,90,4,0,3,0,0,0,0,1,0,0,4,0,5,0,0,0,116,0
3019,90,5,0,3,1,0,0,0,1,1,0,3,0,5,0,0,0,154,0
3020,90,6,0,8,0,0,0,0,1,2,0,5,0,4,0,3,0,110,0
3021,90,7,0,1,0,0,1,0,5,0,0,5,0,0,1,0,0,126,1
3022,90,8,0,4,0,0,0,0,2,0,1,4,0,3,0,1,0,143,1
3023,90,9,0,5,0,0,0,0,2,0,0,6,0,10,1,3,0,93,0
3024,91,1,0,5,1,0,0,0,4,0,0,3,0,7,0,0,1,140,0
3025,91,2,1,4,1,0,0,0,6,0,0,1,0,5,2,3,0,141,1
3026,91,3,1,4,1,0,0,0,6,1,0,2,0,2,2,3,0,134,1
3027,91,4,0,16,0,1,0,0,15,3,1,2,0,15,1,16,3,45,5
3028,91,5,0,14,0,0,0,0,10,2,0,2,0,4,1,10,0,45,7
3029,91,6,0,24,0,0,0,0,22,7,1,9,0,3,0,17,0,19,4
3030,91,7,3,13,1,0,0,0,15,3,0,2,0,4,0,8,0,73,3
3031,91,8,0,9,2,0,0,0,12,3,1,1,0,4,2,11,0,94,0
3032,91,9,0,15,3,1,0,0,14,3,0,23,0,7,1,8,0,90,0
3033,92,1,0,12,1,0,2,0,5,4,1,4,0,7,1,7,1,135,0
3034,92,2,1,10,1,1,0,0,5,0,0,5,0,5,0,2,1,134,0
3035,92,3,0,8,4,0,0,0,4,1,0,3,0,5,1,2,0,129,0
3036,92,4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,160,2
3037,92,5,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,136,0
3038,92,6,0,7,0,0,0,0,7,0,0,4,0,5,0,1,0,163,0
3039,92,7,0,2,1,0,0,0,1,1,0,1,0,2,0,0,0,147,0
3040,92,8,0,0,0,0,0,0,2,0,0,5,0,5,0,1,0,153,0
3041,92,9,0,3,2,0,0,0,9,1,0,3,0,2,0,1,0,157,0
3042,93,1,0,1,2,0,0,0,3,0,0,3,0,1,0,0,0,167,0
3043,93,2,0,5,1,0,0,0,2,0,0,1,0,3,0,3,2,133,0
3044,93,3,0,5,3,0,0,0,3,1,0,4,0,8,0,1,1,125,0
3045,93,4,0,2,2,0,0,0,4,1,0,5,0,14,0,2,0,137,0
3046,93,5,0,0,2,0,0,0,5,0,1,2,0,2,0,2,0,115,0
3047,93,6,1,3,0,0,0,0,3,1,0,10,0,0,0,1,0,122,0
3048,93,7,0,5,0,0,0,0,2,1,0,1,0,5,0,2,0,155,3
3049,93,8,0,2,3,0,0,0,4,1,0,2,0,7,0,0,0,123,1
3050,93,9,0,9,0,0,0,0,7,3,0,6,0,2,0,2,0,100,11
3051,94,1,0,1,1,0,0,0,1,0,0,1,0,6,0,6,0,122,23
3052,94,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,115,28
3053,94,3,0,4,0,0,0,0,1,0,1,0,0,3,0,4,0,109,17
3054,94,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,127,8
3055,94,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,135,13
3056,94,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,135,1
3057,94,7,0,0,1,0,0,0,2,1,0,5,0,3,0,0,0,180,0
3058,94,8,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,165,0
3059,94,9,0,1,0,0,0,0,1,2,0,8,0,22,0,16,0,103,0
3060,95,1,0,1,0,0,0,0,1,0,0,5,0,10,1,1,2,93,1
3061,95,2,0,2,0,0,0,0,1,1,0,3,0,2,0,1,1,157,0
3062,95,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,157,0
3063,95,4,0,2,0,0,0,0,2,0,0,3,0,1,0,3,0,73,0
3064,95,5,1,5,1,0,0,0,4,1,0,3,0,10,0,0,0,101,0
3065,95,6,0,0,0,0,0,0,2,1,0,8,0,7,0,2,0,104,0
3066,95,7,0,3,1,0,0,0,2,1,0,2,0,5,0,0,1,105,0
3067,95,8,0,8,2,0,0,0,3,0,0,9,0,6,0,0,0,84,0
3068,95,9,0,3,0,0,0,0,1,1,0,3,0,5,0,0,0,107,0
3069,96,1,0,2,0,0,0,0,0,0,0,1,0,2,1,2,0,135,0
3070,96,2,0,4,2,0,0,0,3,0,0,4,0,3,0,2,1,92,0
3071,96,3,0,2,0,0,0,0,1,0,0,1,0,3,0,2,0,101,1
3072,96,4,0,1,1,0,0,0,3,0,0,4,0,2,1,2,1,103,2
3073,96,5,0,0,1,0,0,0,2,0,1,4,0,3,0,4,0,93,2
3074,96,6,0,2,1,0,0,0,3,0,0,0,0,4,0,1,0,50,52
3075,96,7,0,10,1,0,0,0,8,2,1,5,0,3,0,2,0,118,0
3076,96,8,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,107,0
3077,96,9,0,2,0,1,0,0,2,0,0,2,0,0,0,2,0,68,22
3078,97,1,0,3,0,0,0,0,0,0,0,3,0,1,0,3,0,117,1
3079,97,2,0,5,0,0,0,0,3,0,0,3,0,4,0,3,0,141,1
3080,97,3,0,2,0,0,0,0,1,1,0,3,0,1,0,0,1,69,44
3081,97,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,94,8
3082,97,5,0,7,1,0,0,0,6,2,0,5,0,10,0,6,0,81,0
3083,97,6,0,12,3,0,0,0,4,1,1,8,0,7,0,2,0,92,0
3084,97,7,0,5,3,0,0,0,4,0,0,1,0,6,0,6,2,146,0
3085,97,8,1,3,1,0,0,0,1,2,0,0,0,6,1,1,0,106,0
3086,97,9,0,2,0,0,0,0,2,0,0,4,0,4,0,1,0,93,0
3087,98,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,69,37
3088,98,2,1,2,2,0,0,0,3,0,0,2,0,8,0,3,1,83,11
3089,98,3,0,5,0,0,0,0,3,2,0,4,0,7,1,4,0,94,12
3090,98,4,0,8,0,2,0,0,6,4,0,0,0,0,0,0,0,16,75
3091,98,5,0,8,0,5,0,0,14,0,1,0,0,2,0,3,0,10,46
3092,98,6,0,3,0,2,0,0,3,0,0,3,0,7,1,2,0,20,90
3093,98,7,0,3,0,3,0,0,6,0,0,1,0,0,0,0,0,33,79
3094,98,8,0,5,0,1,0,0,8,3,0,0,0,8,0,2,0,6,61
3095,98,9,0,2,0,2,0,0,4,0,0,1,0,2,0,1,0,48,72
3105,9,1,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,109,0
3106,9,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,78,0
3107,9,3,0,3,1,0,0,0,2,0,0,5,0,10,1,2,0,78,0
3108,9,4,3,8,6,0,0,0,4,3,0,5,0,6,0,5,0,92,0
3109,9,5,0,1,0,0,0,0,0,0,0,3,0,2,0,1,0,82,0
3110,9,6,0,3,0,0,0,0,3,0,0,5,0,4,1,3,0,88,0
3111,9,7,0,1,1,0,0,0,2,0,0,1,0,2,0,0,0,98,0
3112,9,8,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,123,0
3113,9,9,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,78,1
3141,174,1,0,1,0,0,0,0,10,0,0,2,0,4,0,0,0,138,0
3142,174,2,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,117,0
3143,174,3,0,2,3,0,0,0,11,0,0,13,0,4,0,2,0,141,0
3144,174,4,0,2,1,0,0,0,4,1,0,3,0,4,0,1,1,133,0
3145,174,5,1,5,0,0,0,0,2,1,0,3,0,3,0,1,0,92,0
3146,174,6,0,5,1,0,0,0,3,1,0,3,0,3,0,0,0,155,0
3147,174,7,0,1,0,0,0,0,3,1,0,2,0,1,0,1,0,139,0
3148,174,8,0,3,0,0,0,0,2,1,1,2,0,3,1,1,0,123,0
3149,174,9,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,143,0
3150,179,1,1,3,0,0,0,0,1,2,0,4,0,9,0,1,0,131,0
3151,179,2,0,2,1,0,1,0,2,1,0,4,0,3,0,1,0,112,0
3152,179,3,0,1,1,0,0,0,1,0,0,6,0,9,1,1,0,165,0
3153,179,4,0,3,1,0,0,0,0,3,0,6,0,4,1,1,0,98,0
3154,179,5,0,4,3,0,0,0,1,0,0,9,0,0,0,0,0,124,0
3155,179,6,0,2,0,0,0,0,1,0,0,1,0,6,0,0,0,134,0
3156,179,7,2,1,0,0,0,0,1,0,0,4,0,5,0,0,0,139,0
3157,179,8,0,3,1,0,0,0,0,0,0,6,0,3,0,0,0,118,0
3158,179,9,0,1,0,0,0,0,0,0,0,4,0,5,0,5,0,134,0
3195,21,1,0,8,1,0,0,0,5,1,0,14,0,7,0,5,0,143,0
3196,21,2,1,12,1,0,0,0,7,2,0,18,0,26,2,9,0,111,0
3197,21,3,1,6,0,0,0,0,3,3,0,6,0,8,0,3,1,140,0
3198,21,4,0,1,2,0,0,0,0,1,0,2,0,6,0,2,0,128,4
3199,21,5,1,7,2,0,0,0,3,2,0,4,0,3,1,1,0,112,0
3200,21,6,0,6,2,0,0,0,5,1,0,7,0,3,0,1,0,116,0
3201,21,7,0,1,0,0,0,0,3,0,0,3,0,5,0,2,0,148,12
3202,21,8,0,1,2,0,0,0,2,0,0,3,0,2,1,0,0,147,1
3203,21,9,0,9,1,0,0,0,0,0,0,3,0,3,1,0,0,104,0
3222,2,1,5,4,0,1,0,0,4,2,0,2,0,4,0,5,0,73,53
3223,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,61,50
3224,2,3,0,1,0,0,0,0,5,1,0,3,0,1,0,0,1,144,8
3225,2,4,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,117,38
3226,2,5,0,3,0,0,0,0,0,1,0,0,0,4,0,2,0,136,22
3227,2,6,0,1,1,0,0,0,2,0,0,1,0,2,0,0,0,171,14
3228,2,7,0,2,0,0,0,0,2,1,0,1,0,2,0,0,0,65,87
3229,2,8,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,94,37
3230,2,9,0,1,0,0,0,0,2,0,0,3,0,3,0,2,0,89,16
3438,5,1,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,47,36
