,Unnamed: 0,fov,spot_id,cell_ID
18755,18755,5.0,9.0,3288.0
18756,18756,5.0,1.0,3289.0
18757,18757,5.0,17.0,3290.0
18758,18758,5.0,5.0,3291.0
18759,18759,5.0,13.0,3292.0
18760,18760,5.0,13.0,3293.0
18761,18761,5.0,9.0,3294.0
18762,18762,5.0,5.0,3295.0
18763,18763,5.0,9.0,3296.0
18764,18764,5.0,13.0,3297.0
18765,18765,5.0,9.0,3298.0
18766,18766,5.0,17.0,3299.0
18767,18767,5.0,13.0,3300.0
18768,18768,5.0,13.0,3301.0
18769,18769,5.0,9.0,3302.0
18770,18770,5.0,17.0,3303.0
18771,18771,5.0,1.0,3304.0
18772,18772,5.0,9.0,3305.0
18773,18773,5.0,9.0,3306.0
18774,18774,5.0,13.0,3307.0
18775,18775,5.0,9.0,3308.0
18776,18776,5.0,13.0,3309.0
18777,18777,5.0,17.0,3310.0
18778,18778,5.0,5.0,3311.0
18779,18779,5.0,9.0,3312.0
18780,18780,5.0,17.0,3313.0
18781,18781,5.0,5.0,3314.0
18782,18782,5.0,13.0,3315.0
18783,18783,5.0,13.0,3316.0
18784,18784,5.0,9.0,3317.0
18785,18785,5.0,1.0,3318.0
18786,18786,5.0,5.0,3319.0
18787,18787,5.0,5.0,3320.0
18788,18788,5.0,9.0,3321.0
18789,18789,5.0,9.0,3322.0
18790,18790,5.0,9.0,3323.0
18791,18791,5.0,13.0,3324.0
18792,18792,5.0,17.0,3325.0
18793,18793,5.0,9.0,3326.0
18794,18794,5.0,9.0,3327.0
18795,18795,5.0,13.0,3328.0
18796,18796,5.0,5.0,3329.0
18797,18797,5.0,5.0,3330.0
18798,18798,5.0,9.0,3331.0
18799,18799,5.0,5.0,3332.0
18800,18800,5.0,9.0,3333.0
18801,18801,5.0,5.0,3334.0
18802,18802,5.0,17.0,3335.0
18803,18803,5.0,5.0,3336.0
18804,18804,5.0,13.0,3337.0
18805,18805,5.0,9.0,3338.0
18806,18806,5.0,13.0,3339.0
18807,18807,5.0,5.0,3340.0
18808,18808,5.0,9.0,3341.0
18809,18809,5.0,9.0,3342.0
18810,18810,5.0,17.0,3343.0
18811,18811,5.0,5.0,3344.0
18812,18812,5.0,9.0,3345.0
18813,18813,5.0,1.0,3346.0
18814,18814,5.0,13.0,3347.0
18815,18815,5.0,1.0,3348.0
18816,18816,5.0,9.0,3349.0
18817,18817,5.0,5.0,3350.0
18818,18818,5.0,9.0,3351.0
18819,18819,5.0,9.0,3352.0
18820,18820,5.0,1.0,3353.0
18821,18821,5.0,9.0,3354.0
18822,18822,5.0,9.0,3355.0
18823,18823,5.0,1.0,3356.0
18824,18824,5.0,5.0,3357.0
18825,18825,5.0,13.0,3358.0
18826,18826,5.0,1.0,3359.0
18827,18827,5.0,9.0,3360.0
18828,18828,5.0,9.0,3361.0
18829,18829,5.0,13.0,3362.0
18830,18830,5.0,13.0,3363.0
18831,18831,5.0,1.0,3364.0
18832,18832,5.0,1.0,3365.0
18833,18833,5.0,5.0,3366.0
18834,18834,5.0,1.0,3367.0
18835,18835,5.0,5.0,3368.0
18836,18836,5.0,13.0,3369.0
18837,18837,5.0,1.0,3370.0
18838,18838,5.0,13.0,3371.0
18839,18839,5.0,13.0,3372.0
18840,18840,5.0,9.0,3373.0
18841,18841,5.0,13.0,3374.0
18842,18842,5.0,13.0,3375.0
18843,18843,5.0,5.0,3376.0
18844,18844,5.0,5.0,3377.0
18845,18845,5.0,13.0,3378.0
18846,18846,5.0,1.0,3379.0
18847,18847,5.0,5.0,3380.0
18848,18848,5.0,5.0,3381.0
18849,18849,5.0,13.0,3382.0
18850,18850,5.0,9.0,3383.0
18851,18851,5.0,17.0,3384.0
18852,18852,5.0,9.0,3385.0
18853,18853,5.0,9.0,3386.0
18854,18854,5.0,5.0,3387.0
18855,18855,5.0,13.0,3388.0
18856,18856,5.0,5.0,3389.0
18857,18857,5.0,13.0,3390.0
18858,18858,5.0,13.0,3391.0
18859,18859,5.0,17.0,3392.0
18860,18860,5.0,13.0,3393.0
18861,18861,5.0,1.0,3394.0
18862,18862,5.0,5.0,3395.0
18863,18863,5.0,13.0,3396.0
18864,18864,5.0,5.0,3397.0
18865,18865,5.0,13.0,3398.0
18866,18866,5.0,9.0,3399.0
18867,18867,5.0,13.0,3400.0
18868,18868,5.0,5.0,3401.0
18869,18869,5.0,13.0,3402.0
18870,18870,5.0,13.0,3403.0
18871,18871,5.0,9.0,3404.0
18872,18872,5.0,13.0,3405.0
18873,18873,5.0,13.0,3406.0
18874,18874,5.0,5.0,3407.0
18875,18875,5.0,1.0,3408.0
18876,18876,5.0,13.0,3409.0
18877,18877,5.0,5.0,3410.0
18878,18878,5.0,13.0,3411.0
18879,18879,5.0,13.0,3412.0
18880,18880,5.0,9.0,3413.0
18881,18881,5.0,13.0,3414.0
18882,18882,5.0,13.0,3415.0
18883,18883,5.0,13.0,3416.0
18884,18884,5.0,9.0,3417.0
18885,18885,5.0,13.0,3418.0
18886,18886,5.0,5.0,3419.0
18887,18887,5.0,13.0,3420.0
18888,18888,5.0,13.0,3421.0
18889,18889,5.0,9.0,3422.0
18890,18890,5.0,9.0,3423.0
18891,18891,5.0,9.0,3424.0
18892,18892,5.0,5.0,3425.0
18893,18893,5.0,1.0,3426.0
18894,18894,5.0,5.0,3427.0
18895,18895,5.0,13.0,3428.0
18896,18896,5.0,9.0,3429.0
18897,18897,5.0,9.0,3430.0
18898,18898,5.0,5.0,3431.0
18899,18899,5.0,13.0,3432.0
18900,18900,5.0,9.0,3433.0
18901,18901,5.0,1.0,3434.0
18902,18902,5.0,1.0,3435.0
18903,18903,5.0,1.0,3436.0
18904,18904,5.0,5.0,3437.0
18905,18905,5.0,5.0,3438.0
18906,18906,5.0,1.0,3439.0
18907,18907,5.0,9.0,3440.0
18908,18908,5.0,9.0,3441.0
18909,18909,5.0,1.0,3442.0
18910,18910,5.0,9.0,3443.0
18911,18911,5.0,1.0,3444.0
18912,18912,5.0,5.0,3445.0
18913,18913,5.0,13.0,3446.0
18914,18914,5.0,5.0,3447.0
18915,18915,5.0,9.0,3448.0
18916,18916,5.0,1.0,3449.0
18917,18917,5.0,13.0,3450.0
18918,18918,5.0,9.0,3451.0
18919,18919,5.0,9.0,3452.0
18920,18920,5.0,9.0,3453.0
18921,18921,5.0,9.0,3454.0
18922,18922,5.0,9.0,3455.0
18923,18923,5.0,13.0,3456.0
18924,18924,5.0,13.0,3457.0
18925,18925,5.0,5.0,3458.0
18926,18926,5.0,1.0,3459.0
18927,18927,5.0,1.0,3460.0
18928,18928,5.0,9.0,3461.0
18929,18929,5.0,9.0,3462.0
18930,18930,5.0,1.0,3463.0
18931,18931,6.0,8.0,1.0
18932,18932,6.0,12.0,2.0
18933,18933,6.0,16.0,3.0
18934,18934,6.0,16.0,4.0
18935,18935,6.0,20.0,5.0
18936,18936,6.0,16.0,6.0
18937,18937,6.0,16.0,7.0
18938,18938,6.0,16.0,8.0
18939,18939,6.0,16.0,9.0
18940,18940,6.0,16.0,10.0
18941,18941,6.0,16.0,11.0
18942,18942,6.0,20.0,12.0
18943,18943,6.0,20.0,13.0
18944,18944,6.0,12.0,14.0
18945,18945,6.0,12.0,15.0
18946,18946,6.0,20.0,16.0
18947,18947,6.0,20.0,17.0
18948,18948,6.0,20.0,18.0
18949,18949,6.0,12.0,19.0
18950,18950,6.0,12.0,20.0
18951,18951,6.0,12.0,21.0
18952,18952,6.0,8.0,22.0
18953,18953,6.0,12.0,23.0
18954,18954,6.0,12.0,24.0
18955,18955,6.0,12.0,25.0
18956,18956,6.0,20.0,26.0
18957,18957,6.0,16.0,27.0
18958,18958,6.0,20.0,28.0
18959,18959,6.0,20.0,29.0
18960,18960,6.0,16.0,30.0
18961,18961,6.0,12.0,31.0
18962,18962,6.0,20.0,32.0
18963,18963,6.0,16.0,33.0
18964,18964,6.0,12.0,34.0
18965,18965,6.0,20.0,35.0
18966,18966,6.0,16.0,36.0
18967,18967,6.0,12.0,37.0
18968,18968,6.0,20.0,38.0
18969,18969,6.0,16.0,39.0
18970,18970,6.0,20.0,40.0
18971,18971,6.0,16.0,41.0
18972,18972,6.0,16.0,42.0
18973,18973,6.0,16.0,43.0
18974,18974,6.0,12.0,44.0
18975,18975,6.0,16.0,45.0
18976,18976,6.0,16.0,46.0
18977,18977,6.0,12.0,47.0
18978,18978,6.0,20.0,48.0
18979,18979,6.0,16.0,49.0
18980,18980,6.0,16.0,50.0
18981,18981,6.0,20.0,51.0
18982,18982,6.0,20.0,52.0
18983,18983,6.0,8.0,53.0
18984,18984,6.0,16.0,54.0
18985,18985,6.0,8.0,55.0
18986,18986,6.0,8.0,56.0
18987,18987,6.0,12.0,57.0
18988,18988,6.0,16.0,58.0
18989,18989,6.0,16.0,59.0
18990,18990,6.0,16.0,60.0
18991,18991,6.0,8.0,61.0
18992,18992,6.0,12.0,62.0
18993,18993,6.0,20.0,63.0
18994,18994,6.0,12.0,64.0
18995,18995,6.0,16.0,65.0
18996,18996,6.0,20.0,66.0
18997,18997,6.0,12.0,67.0
18998,18998,6.0,16.0,68.0
18999,18999,6.0,16.0,69.0
19000,19000,6.0,20.0,70.0
19001,19001,6.0,8.0,71.0
19002,19002,6.0,12.0,72.0
19003,19003,6.0,16.0,73.0
19004,19004,6.0,16.0,74.0
19005,19005,6.0,16.0,75.0
19006,19006,6.0,20.0,76.0
19007,19007,6.0,8.0,77.0
19008,19008,6.0,12.0,78.0
19009,19009,6.0,12.0,79.0
19010,19010,6.0,16.0,80.0
19011,19011,6.0,16.0,81.0
19012,19012,6.0,20.0,82.0
19013,19013,6.0,16.0,83.0
19014,19014,6.0,8.0,84.0
19015,19015,6.0,16.0,85.0
19016,19016,6.0,8.0,86.0
19017,19017,6.0,8.0,87.0
19018,19018,6.0,16.0,88.0
19019,19019,6.0,12.0,89.0
19020,19020,6.0,8.0,90.0
19021,19021,6.0,16.0,91.0
19022,19022,6.0,12.0,92.0
19023,19023,6.0,8.0,93.0
19024,19024,6.0,12.0,94.0
19025,19025,6.0,12.0,95.0
19026,19026,6.0,12.0,96.0
19027,19027,6.0,12.0,97.0
19028,19028,6.0,8.0,98.0
19029,19029,6.0,8.0,99.0
19030,19030,6.0,16.0,100.0
19031,19031,6.0,12.0,101.0
19032,19032,6.0,16.0,102.0
19033,19033,6.0,12.0,103.0
19034,19034,6.0,20.0,104.0
19035,19035,6.0,12.0,105.0
19036,19036,6.0,16.0,106.0
19037,19037,6.0,12.0,107.0
19038,19038,6.0,16.0,108.0
19039,19039,6.0,12.0,109.0
19040,19040,6.0,8.0,110.0
19041,19041,6.0,16.0,111.0
19042,19042,6.0,16.0,112.0
19043,19043,6.0,12.0,113.0
19044,19044,6.0,8.0,114.0
19045,19045,6.0,16.0,115.0
19046,19046,6.0,12.0,116.0
19047,19047,6.0,20.0,117.0
19048,19048,6.0,8.0,118.0
19049,19049,6.0,20.0,119.0
19050,19050,6.0,20.0,120.0
19051,19051,6.0,12.0,121.0
19052,19052,6.0,12.0,122.0
19053,19053,6.0,16.0,123.0
19054,19054,6.0,20.0,124.0
19055,19055,6.0,8.0,125.0
19056,19056,6.0,12.0,126.0
19057,19057,6.0,20.0,127.0
19058,19058,6.0,8.0,128.0
19059,19059,6.0,16.0,129.0
19060,19060,6.0,8.0,130.0
19061,19061,6.0,12.0,131.0
19062,19062,6.0,16.0,132.0
19063,19063,6.0,20.0,133.0
19064,19064,6.0,20.0,134.0
19065,19065,6.0,8.0,135.0
19066,19066,6.0,8.0,136.0
19067,19067,6.0,12.0,137.0
19068,19068,6.0,8.0,138.0
19069,19069,6.0,8.0,139.0
19070,19070,6.0,12.0,140.0
19071,19071,6.0,20.0,141.0
19072,19072,6.0,12.0,142.0
19073,19073,6.0,20.0,143.0
19074,19074,6.0,16.0,144.0
19075,19075,6.0,16.0,145.0
19076,19076,6.0,20.0,146.0
19077,19077,6.0,12.0,147.0
19078,19078,6.0,12.0,148.0
19079,19079,6.0,16.0,149.0
19080,19080,6.0,20.0,150.0
19081,19081,6.0,8.0,151.0
19082,19082,6.0,12.0,152.0
19083,19083,6.0,12.0,153.0
19084,19084,6.0,16.0,154.0
19085,19085,6.0,20.0,155.0
19086,19086,6.0,16.0,156.0
19087,19087,6.0,8.0,157.0
19088,19088,6.0,12.0,158.0
19089,19089,6.0,20.0,159.0
19090,19090,6.0,8.0,160.0
19091,19091,6.0,12.0,161.0
19092,19092,6.0,12.0,162.0
19093,19093,6.0,16.0,163.0
19094,19094,6.0,16.0,164.0
19095,19095,6.0,8.0,165.0
19096,19096,6.0,8.0,166.0
19097,19097,6.0,12.0,167.0
19098,19098,6.0,8.0,168.0
19099,19099,6.0,8.0,169.0
19100,19100,6.0,16.0,170.0
19101,19101,6.0,8.0,171.0
19102,19102,6.0,16.0,172.0
19103,19103,6.0,8.0,173.0
19104,19104,6.0,12.0,174.0
19105,19105,6.0,20.0,175.0
19106,19106,6.0,20.0,176.0
19107,19107,6.0,8.0,177.0
19108,19108,6.0,8.0,178.0
19109,19109,6.0,16.0,179.0
19110,19110,6.0,20.0,180.0
19111,19111,6.0,8.0,181.0
19112,19112,6.0,16.0,182.0
19113,19113,6.0,12.0,183.0
19114,19114,6.0,12.0,184.0
19115,19115,6.0,8.0,185.0
19116,19116,6.0,8.0,186.0
19117,19117,6.0,8.0,187.0
19118,19118,6.0,20.0,188.0
19119,19119,6.0,20.0,189.0
19120,19120,6.0,8.0,190.0
19121,19121,6.0,8.0,191.0
19122,19122,6.0,8.0,192.0
19123,19123,6.0,12.0,193.0
19124,19124,6.0,16.0,194.0
19125,19125,6.0,20.0,195.0
19126,19126,6.0,12.0,196.0
19127,19127,6.0,12.0,197.0
19128,19128,6.0,8.0,198.0
19129,19129,6.0,16.0,199.0
19130,19130,6.0,16.0,200.0
19131,19131,6.0,12.0,201.0
19132,19132,6.0,12.0,202.0
19133,19133,6.0,16.0,203.0
19134,19134,6.0,8.0,204.0
19135,19135,6.0,20.0,205.0
19136,19136,6.0,8.0,206.0
19137,19137,6.0,20.0,207.0
19138,19138,6.0,8.0,208.0
19139,19139,6.0,12.0,209.0
19140,19140,6.0,8.0,210.0
19141,19141,6.0,20.0,211.0
19142,19142,6.0,8.0,212.0
19143,19143,6.0,8.0,213.0
19144,19144,6.0,12.0,214.0
19145,19145,6.0,16.0,215.0
19146,19146,6.0,20.0,216.0
19147,19147,6.0,8.0,217.0
19148,19148,6.0,20.0,218.0
19149,19149,6.0,20.0,219.0
19150,19150,6.0,16.0,220.0
19151,19151,6.0,8.0,221.0
19152,19152,6.0,12.0,222.0
19153,19153,6.0,8.0,223.0
19154,19154,6.0,12.0,224.0
19155,19155,6.0,12.0,225.0
19156,19156,6.0,16.0,226.0
19157,19157,6.0,20.0,227.0
19158,19158,6.0,8.0,228.0
19159,19159,6.0,8.0,229.0
19160,19160,6.0,16.0,230.0
19161,19161,6.0,16.0,231.0
19162,19162,6.0,20.0,232.0
19163,19163,6.0,8.0,233.0
19164,19164,6.0,8.0,234.0
19165,19165,6.0,8.0,235.0
19166,19166,6.0,8.0,236.0
19167,19167,6.0,20.0,237.0
19168,19168,6.0,20.0,238.0
19169,19169,6.0,20.0,239.0
19170,19170,6.0,8.0,240.0
19171,19171,6.0,20.0,241.0
19172,19172,6.0,8.0,242.0
19173,19173,6.0,8.0,243.0
19174,19174,6.0,8.0,244.0
19175,19175,6.0,8.0,245.0
19176,19176,6.0,8.0,246.0
19177,19177,6.0,20.0,247.0
19178,19178,6.0,20.0,248.0
19179,19179,6.0,16.0,249.0
19180,19180,6.0,20.0,250.0
19181,19181,6.0,20.0,251.0
19182,19182,6.0,8.0,252.0
19183,19183,6.0,8.0,253.0
19184,19184,6.0,8.0,254.0
19185,19185,6.0,8.0,255.0
19186,19186,6.0,12.0,256.0
19187,19187,6.0,12.0,257.0
19188,19188,6.0,16.0,258.0
19189,19189,6.0,8.0,259.0
19190,19190,6.0,8.0,260.0
19191,19191,6.0,8.0,261.0
19192,19192,6.0,20.0,262.0
19193,19193,6.0,8.0,263.0
19194,19194,6.0,12.0,264.0
19195,19195,6.0,16.0,265.0
19196,19196,6.0,8.0,266.0
19197,19197,6.0,20.0,267.0
19198,19198,6.0,8.0,268.0
19199,19199,6.0,8.0,269.0
19200,19200,6.0,8.0,270.0
19201,19201,6.0,8.0,271.0
19202,19202,6.0,8.0,272.0
19203,19203,6.0,20.0,273.0
19204,19204,6.0,8.0,274.0
19205,19205,6.0,8.0,275.0
19206,19206,6.0,8.0,276.0
19207,19207,6.0,12.0,277.0
19208,19208,6.0,12.0,278.0
19209,19209,6.0,16.0,279.0
19210,19210,6.0,16.0,280.0
19211,19211,6.0,8.0,281.0
19212,19212,6.0,8.0,282.0
19213,19213,6.0,12.0,283.0
19214,19214,6.0,16.0,284.0
19215,19215,6.0,12.0,285.0
19216,19216,6.0,16.0,286.0
19217,19217,6.0,8.0,287.0
19218,19218,6.0,12.0,288.0
19219,19219,6.0,12.0,289.0
19220,19220,6.0,20.0,290.0
19221,19221,6.0,8.0,291.0
19222,19222,6.0,8.0,292.0
19223,19223,6.0,8.0,293.0
19224,19224,6.0,12.0,294.0
19225,19225,6.0,16.0,295.0
19226,19226,6.0,12.0,296.0
19227,19227,6.0,16.0,297.0
19228,19228,6.0,8.0,298.0
19229,19229,6.0,16.0,299.0
19230,19230,6.0,8.0,300.0
19231,19231,6.0,8.0,301.0
19232,19232,6.0,12.0,302.0
19233,19233,6.0,12.0,303.0
19234,19234,6.0,20.0,304.0
19235,19235,6.0,12.0,305.0
19236,19236,6.0,8.0,306.0
19237,19237,6.0,8.0,307.0
19238,19238,6.0,8.0,308.0
19239,19239,6.0,12.0,309.0
19240,19240,6.0,16.0,310.0
19241,19241,6.0,4.0,311.0
19242,19242,6.0,8.0,312.0
19243,19243,6.0,8.0,313.0
19244,19244,6.0,12.0,314.0
19245,19245,6.0,20.0,315.0
19246,19246,6.0,8.0,316.0
19247,19247,6.0,8.0,317.0
19248,19248,6.0,12.0,318.0
19249,19249,6.0,20.0,319.0
19250,19250,6.0,8.0,320.0
19251,19251,6.0,12.0,321.0
19252,19252,6.0,20.0,322.0
19253,19253,6.0,8.0,323.0
19254,19254,6.0,8.0,324.0
19255,19255,6.0,8.0,325.0
19256,19256,6.0,12.0,326.0
19257,19257,6.0,16.0,327.0
19258,19258,6.0,16.0,328.0
19259,19259,6.0,4.0,329.0
19260,19260,6.0,16.0,330.0
19261,19261,6.0,12.0,331.0
19262,19262,6.0,12.0,332.0
19263,19263,6.0,16.0,333.0
19264,19264,6.0,12.0,334.0
19265,19265,6.0,20.0,335.0
19266,19266,6.0,12.0,336.0
19267,19267,6.0,12.0,337.0
19268,19268,6.0,12.0,338.0
19269,19269,6.0,8.0,339.0
19270,19270,6.0,20.0,340.0
19271,19271,6.0,20.0,341.0
19272,19272,6.0,4.0,342.0
19273,19273,6.0,8.0,343.0
19274,19274,6.0,12.0,344.0
19275,19275,6.0,12.0,345.0
19276,19276,6.0,12.0,346.0
19277,19277,6.0,12.0,347.0
19278,19278,6.0,16.0,348.0
19279,19279,6.0,4.0,349.0
19280,19280,6.0,16.0,350.0
19281,19281,6.0,20.0,351.0
19282,19282,6.0,8.0,352.0
19283,19283,6.0,12.0,353.0
19284,19284,6.0,16.0,354.0
19285,19285,6.0,16.0,355.0
19286,19286,6.0,8.0,356.0
19287,19287,6.0,8.0,357.0
19288,19288,6.0,8.0,358.0
19289,19289,6.0,12.0,359.0
19290,19290,6.0,12.0,360.0
19291,19291,6.0,16.0,361.0
19292,19292,6.0,8.0,362.0
19293,19293,6.0,16.0,363.0
19294,19294,6.0,12.0,364.0
19295,19295,6.0,12.0,365.0
19296,19296,6.0,16.0,366.0
19297,19297,6.0,4.0,367.0
19298,19298,6.0,20.0,368.0
19299,19299,6.0,16.0,369.0
19300,19300,6.0,16.0,370.0
19301,19301,6.0,20.0,371.0
19302,19302,6.0,8.0,372.0
19303,19303,6.0,20.0,373.0
19304,19304,6.0,20.0,374.0
19305,19305,6.0,4.0,375.0
19306,19306,6.0,16.0,376.0
19307,19307,6.0,8.0,377.0
19308,19308,6.0,12.0,378.0
19309,19309,6.0,8.0,379.0
19310,19310,6.0,8.0,380.0
19311,19311,6.0,8.0,381.0
19312,19312,6.0,8.0,382.0
19313,19313,6.0,8.0,383.0
19314,19314,6.0,12.0,384.0
19315,19315,6.0,16.0,385.0
19316,19316,6.0,8.0,386.0
19317,19317,6.0,16.0,387.0
19318,19318,6.0,16.0,388.0
19319,19319,6.0,16.0,389.0
19320,19320,6.0,8.0,390.0
19321,19321,6.0,12.0,391.0
19322,19322,6.0,12.0,392.0
19323,19323,6.0,16.0,393.0
19324,19324,6.0,4.0,394.0
19325,19325,6.0,8.0,395.0
19326,19326,6.0,12.0,396.0
19327,19327,6.0,20.0,397.0
19328,19328,6.0,20.0,398.0
19329,19329,6.0,20.0,399.0
19330,19330,6.0,12.0,400.0
19331,19331,6.0,4.0,401.0
19332,19332,6.0,8.0,402.0
19333,19333,6.0,16.0,403.0
19334,19334,6.0,20.0,404.0
19335,19335,6.0,12.0,405.0
19336,19336,6.0,8.0,406.0
19337,19337,6.0,8.0,407.0
19338,19338,6.0,12.0,408.0
19339,19339,6.0,12.0,409.0
19340,19340,6.0,12.0,410.0
19341,19341,6.0,8.0,411.0
19342,19342,6.0,20.0,412.0
19343,19343,6.0,16.0,413.0
19344,19344,6.0,12.0,414.0
19345,19345,6.0,12.0,415.0
19346,19346,6.0,20.0,416.0
19347,19347,6.0,20.0,417.0
19348,19348,6.0,12.0,418.0
19349,19349,6.0,12.0,419.0
19350,19350,6.0,20.0,420.0
19351,19351,6.0,8.0,421.0
19352,19352,6.0,16.0,422.0
19353,19353,6.0,16.0,423.0
19354,19354,6.0,16.0,424.0
19355,19355,6.0,8.0,425.0
19356,19356,6.0,8.0,426.0
19357,19357,6.0,12.0,427.0
19358,19358,6.0,8.0,428.0
19359,19359,6.0,12.0,429.0
19360,19360,6.0,20.0,430.0
19361,19361,6.0,16.0,431.0
19362,19362,6.0,20.0,432.0
19363,19363,6.0,8.0,433.0
19364,19364,6.0,8.0,434.0
19365,19365,6.0,16.0,435.0
19366,19366,6.0,4.0,436.0
19367,19367,6.0,8.0,437.0
19368,19368,6.0,16.0,438.0
19369,19369,6.0,20.0,439.0
19370,19370,6.0,20.0,440.0
19371,19371,6.0,8.0,441.0
19372,19372,6.0,8.0,442.0
19373,19373,6.0,12.0,443.0
19374,19374,6.0,12.0,444.0
19375,19375,6.0,12.0,445.0
19376,19376,6.0,12.0,446.0
19377,19377,6.0,16.0,447.0
19378,19378,6.0,16.0,448.0
19379,19379,6.0,8.0,449.0
19380,19380,6.0,8.0,450.0
19381,19381,6.0,12.0,451.0
19382,19382,6.0,20.0,452.0
19383,19383,6.0,8.0,453.0
19384,19384,6.0,8.0,454.0
19385,19385,6.0,12.0,455.0
19386,19386,6.0,8.0,456.0
19387,19387,6.0,16.0,457.0
19388,19388,6.0,8.0,458.0
19389,19389,6.0,12.0,459.0
19390,19390,6.0,12.0,460.0
19391,19391,6.0,12.0,461.0
19392,19392,6.0,8.0,462.0
19393,19393,6.0,8.0,463.0
19394,19394,6.0,12.0,464.0
19395,19395,6.0,12.0,465.0
19396,19396,6.0,20.0,466.0
19397,19397,6.0,4.0,467.0
19398,19398,6.0,8.0,468.0
19399,19399,6.0,4.0,469.0
19400,19400,6.0,20.0,470.0
19401,19401,6.0,20.0,471.0
19402,19402,6.0,8.0,472.0
19403,19403,6.0,8.0,473.0
19404,19404,6.0,20.0,474.0
19405,19405,6.0,4.0,475.0
19406,19406,6.0,4.0,476.0
19407,19407,6.0,20.0,477.0
19408,19408,6.0,8.0,478.0
19409,19409,6.0,8.0,479.0
19410,19410,6.0,8.0,480.0
19411,19411,6.0,12.0,481.0
19412,19412,6.0,12.0,482.0
19413,19413,6.0,12.0,483.0
19414,19414,6.0,16.0,484.0
19415,19415,6.0,20.0,485.0
19416,19416,6.0,12.0,486.0
19417,19417,6.0,20.0,487.0
19418,19418,6.0,4.0,488.0
19419,19419,6.0,4.0,489.0
19420,19420,6.0,8.0,490.0
19421,19421,6.0,8.0,491.0
19422,19422,6.0,4.0,492.0
19423,19423,6.0,8.0,493.0
19424,19424,6.0,4.0,494.0
19425,19425,6.0,8.0,495.0
19426,19426,6.0,12.0,496.0
19427,19427,6.0,12.0,497.0
19428,19428,6.0,16.0,498.0
19429,19429,6.0,16.0,499.0
19430,19430,6.0,11.0,500.0
19431,19431,6.0,20.0,501.0
19432,19432,6.0,16.0,502.0
19433,19433,6.0,19.0,503.0
19434,19434,6.0,19.0,504.0
19435,19435,6.0,12.0,505.0
19436,19436,6.0,19.0,506.0
19437,19437,6.0,7.0,507.0
19438,19438,6.0,7.0,508.0
19439,19439,6.0,15.0,509.0
19440,19440,6.0,15.0,510.0
19441,19441,6.0,3.0,511.0
19442,19442,6.0,19.0,512.0
19443,19443,6.0,7.0,513.0
19444,19444,6.0,11.0,514.0
19445,19445,6.0,11.0,515.0
19446,19446,6.0,15.0,516.0
19447,19447,6.0,15.0,517.0
19448,19448,6.0,7.0,518.0
19449,19449,6.0,11.0,519.0
19450,19450,6.0,4.0,520.0
19451,19451,6.0,7.0,521.0
19452,19452,6.0,19.0,522.0
19453,19453,6.0,11.0,523.0
19454,19454,6.0,7.0,524.0
19455,19455,6.0,15.0,525.0
19456,19456,6.0,11.0,526.0
19457,19457,6.0,7.0,527.0
19458,19458,6.0,15.0,528.0
19459,19459,6.0,19.0,529.0
19460,19460,6.0,19.0,530.0
19461,19461,6.0,3.0,531.0
19462,19462,6.0,7.0,532.0
19463,19463,6.0,15.0,533.0
19464,19464,6.0,19.0,534.0
19465,19465,6.0,3.0,535.0
19466,19466,6.0,15.0,536.0
19467,19467,6.0,19.0,537.0
19468,19468,6.0,7.0,538.0
19469,19469,6.0,11.0,539.0
19470,19470,6.0,11.0,540.0
19471,19471,6.0,3.0,541.0
19472,19472,6.0,19.0,542.0
19473,19473,6.0,7.0,543.0
19474,19474,6.0,11.0,544.0
19475,19475,6.0,11.0,545.0
19476,19476,6.0,15.0,546.0
19477,19477,6.0,19.0,547.0
19478,19478,6.0,19.0,548.0
19479,19479,6.0,3.0,549.0
19480,19480,6.0,7.0,550.0
19481,19481,6.0,15.0,551.0
19482,19482,6.0,15.0,552.0
19483,19483,6.0,3.0,553.0
19484,19484,6.0,7.0,554.0
19485,19485,6.0,11.0,555.0
19486,19486,6.0,11.0,556.0
19487,19487,6.0,11.0,557.0
19488,19488,6.0,15.0,558.0
19489,19489,6.0,7.0,559.0
19490,19490,6.0,15.0,560.0
19491,19491,6.0,15.0,561.0
19492,19492,6.0,7.0,562.0
19493,19493,6.0,15.0,563.0
19494,19494,6.0,19.0,564.0
19495,19495,6.0,19.0,565.0
19496,19496,6.0,15.0,566.0
19497,19497,6.0,19.0,567.0
19498,19498,6.0,19.0,568.0
19499,19499,6.0,15.0,569.0
19500,19500,6.0,7.0,570.0
19501,19501,6.0,11.0,571.0
19502,19502,6.0,15.0,572.0
19503,19503,6.0,15.0,573.0
19504,19504,6.0,7.0,574.0
19505,19505,6.0,7.0,575.0
19506,19506,6.0,7.0,576.0
19507,19507,6.0,11.0,577.0
19508,19508,6.0,11.0,578.0
19509,19509,6.0,3.0,579.0
19510,19510,6.0,11.0,580.0
19511,19511,6.0,3.0,581.0
19512,19512,6.0,11.0,582.0
19513,19513,6.0,19.0,583.0
19514,19514,6.0,19.0,584.0
19515,19515,6.0,7.0,585.0
19516,19516,6.0,15.0,586.0
19517,19517,6.0,3.0,587.0
19518,19518,6.0,7.0,588.0
19519,19519,6.0,7.0,589.0
19520,19520,6.0,7.0,590.0
