,fov,spot_id,Ascending.vasa.recta.endothelium,B-cell,Connecting.tubule,Descending.vasa.recta.endothelium,Distinct.proximal.tubule.1,Distinct.proximal.tubule.2,Epithelial.progenitor.cell,Fibroblast,Glomerular.endothelium,Indistinct.intercalated.cell,MNP.a.classical.monocyte.derived,MNP.b.non.classical.monocyte.derived,MNP.c.dendritic.cell,Myofibroblast,NK,Pelvic.epithelium,Peritubular.capillary.endothelium.1,Peritubular.capillary.endothelium.2,Podocyte,Principal.cell,Proliferating.Proximal.Tubule,Proximal.tubule,T CD4 memory,T CD4 naive,T CD8 memory,T CD8 naive,Thick.ascending.limb.of.Loop.of.Henle,Transitional.urothelium,Treg,Type.A.intercalated.cell,Type.B.intercalated.cell,mDC,macrophage,mast,monocyte,neutrophil,pDC,plasmablast
164,9.0,5.0,11.0,0.0,0.0,3.0,32.0,7.0,5.0,4.0,5.0,0.0,1.0,1.0,3.0,17.0,0.0,4.0,10.0,3.0,10.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
165,9.0,6.0,2.0,0.0,7.0,1.0,49.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
166,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,9.0,8.0,2.0,0.0,0.0,0.0,12.0,4.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
168,9.0,9.0,5.0,0.0,7.0,1.0,10.0,10.0,6.0,5.0,2.0,0.0,0.0,1.0,4.0,8.0,1.0,2.0,1.0,5.0,0.0,5.0,11.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,9.0,10.0,2.0,0.0,1.0,2.0,16.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
170,9.0,11.0,4.0,0.0,2.0,1.0,10.0,10.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
171,9.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
172,9.0,13.0,1.0,0.0,3.0,2.0,33.0,14.0,5.0,5.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,2.0,1.0,5.0,1.0,5.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
173,9.0,14.0,6.0,0.0,0.0,0.0,18.0,2.0,7.0,4.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
174,9.0,15.0,1.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
175,9.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,9.0,17.0,5.0,0.0,6.0,2.0,28.0,14.0,10.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,2.0,6.0,5.0,1.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
177,9.0,18.0,4.0,0.0,0.0,2.0,9.0,3.0,0.0,7.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,9.0,20.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,3.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180,10.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,10.0,4.0,1.0,0.0,0.0,1.0,12.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,3.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
184,10.0,5.0,7.0,0.0,3.0,1.0,47.0,5.0,16.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0,0.0,1.0,6.0,11.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,10.0,6.0,5.0,1.0,2.0,1.0,39.0,8.0,11.0,6.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,5.0,0.0,2.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,10.0,7.0,1.0,1.0,0.0,0.0,28.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
187,10.0,8.0,5.0,0.0,0.0,1.0,13.0,1.0,8.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
188,10.0,9.0,8.0,0.0,5.0,0.0,26.0,12.0,10.0,2.0,1.0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,0.0,3.0,3.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,10.0,10.0,4.0,0.0,3.0,3.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,10.0,11.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,10.0,12.0,1.0,0.0,0.0,0.0,24.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,7.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
192,10.0,13.0,2.0,0.0,5.0,0.0,18.0,14.0,12.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,10.0,14.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194,10.0,15.0,4.0,0.0,1.0,3.0,26.0,5.0,5.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
195,10.0,16.0,2.0,1.0,2.0,0.0,16.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
196,10.0,17.0,1.0,0.0,2.0,1.0,23.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197,10.0,18.0,1.0,2.0,1.0,0.0,11.0,6.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,6.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
198,10.0,19.0,2.0,0.0,2.0,0.0,19.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
199,10.0,20.0,2.0,1.0,0.0,0.0,11.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,5.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200,11.0,1.0,15.0,0.0,11.0,0.0,27.0,34.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,1.0,11.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,11.0,2.0,5.0,0.0,5.0,1.0,64.0,20.0,20.0,3.0,1.0,0.0,2.0,0.0,7.0,6.0,1.0,2.0,1.0,2.0,6.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,11.0,3.0,4.0,0.0,0.0,0.0,44.0,9.0,8.0,2.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,2.0,2.0,1.0,2.0,2.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
203,11.0,4.0,8.0,1.0,0.0,2.0,18.0,2.0,9.0,1.0,6.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,11.0,5.0,38.0,0.0,9.0,7.0,20.0,9.0,7.0,5.0,10.0,0.0,0.0,1.0,13.0,39.0,0.0,0.0,17.0,2.0,12.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
205,11.0,6.0,9.0,0.0,2.0,1.0,18.0,1.0,7.0,10.0,2.0,0.0,0.0,0.0,2.0,18.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206,11.0,7.0,4.0,0.0,3.0,2.0,45.0,16.0,16.0,4.0,0.0,0.0,2.0,1.0,7.0,4.0,1.0,2.0,0.0,3.0,4.0,1.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207,11.0,8.0,12.0,0.0,3.0,1.0,34.0,15.0,8.0,4.0,4.0,0.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
208,11.0,9.0,5.0,0.0,4.0,0.0,28.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,11.0,10.0,16.0,0.0,5.0,2.0,44.0,7.0,7.0,4.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,2.0,9.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
210,11.0,11.0,3.0,0.0,0.0,0.0,33.0,13.0,14.0,2.0,1.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,11.0,12.0,4.0,0.0,2.0,3.0,10.0,3.0,9.0,3.0,0.0,0.0,1.0,3.0,7.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,11.0,13.0,3.0,0.0,5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
213,11.0,14.0,12.0,0.0,14.0,4.0,45.0,17.0,14.0,5.0,2.0,0.0,0.0,3.0,6.0,6.0,0.0,1.0,0.0,2.0,3.0,1.0,11.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214,11.0,15.0,3.0,0.0,3.0,3.0,56.0,11.0,10.0,2.0,1.0,0.0,3.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
215,11.0,16.0,3.0,0.0,1.0,0.0,11.0,7.0,10.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,11.0,18.0,6.0,0.0,8.0,0.0,28.0,16.0,8.0,4.0,1.0,0.0,0.0,0.0,5.0,11.0,0.0,1.0,4.0,1.0,1.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,11.0,19.0,6.0,0.0,3.0,0.0,48.0,13.0,15.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
219,11.0,20.0,5.0,3.0,4.0,3.0,38.0,5.0,8.0,2.0,2.0,0.0,1.0,1.0,6.0,5.0,1.0,3.0,2.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220,12.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
221,12.0,2.0,3.0,0.0,3.0,0.0,24.0,2.0,6.0,6.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,2.0,1.0,3.0,4.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
222,12.0,3.0,0.0,0.0,3.0,1.0,15.0,4.0,2.0,5.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,3.0,2.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
223,12.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224,12.0,5.0,1.0,0.0,5.0,0.0,25.0,8.0,16.0,6.0,1.0,0.0,1.0,6.0,11.0,5.0,0.0,5.0,1.0,6.0,3.0,1.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,12.0,6.0,1.0,0.0,1.0,0.0,13.0,6.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
226,12.0,7.0,0.0,0.0,0.0,1.0,23.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227,12.0,8.0,7.0,0.0,2.0,1.0,20.0,6.0,6.0,4.0,0.0,0.0,0.0,2.0,13.0,6.0,0.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
228,12.0,9.0,0.0,0.0,1.0,0.0,7.0,10.0,4.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,12.0,10.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,12.0,11.0,1.0,0.0,0.0,2.0,20.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,6.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,12.0,12.0,2.0,0.0,1.0,0.0,19.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,12.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,12.0,15.0,4.0,0.0,0.0,0.0,19.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,12.0,16.0,0.0,0.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,12.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239,12.0,20.0,6.0,0.0,0.0,0.0,13.0,9.0,0.0,5.0,0.0,0.0,3.0,2.0,9.0,7.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,13.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,13.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
246,13.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
